accident_type,accident_time,accident_location,casualties,car_type
A2,2016-07-26 15:45,臺北市信義區基隆路1段前0公尺數與忠孝東路5段口,deaths: 0;injured: 1,普通重型-機車;自用-小貨車
A2,2016-07-29 03:13,臺北市信義區忠孝東路5段32號前0公尺數32號,deaths: 0;injured: 1,計程車-小客車;大型重型2-機車
A2,2016-07-29 16:54,臺北市信義區基隆路1段前0公尺數與忠孝東路5段口,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-07-30 02:00,臺北市信義區中坡南路前0公尺數與忠孝東路5段口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-08-07 12:23,臺北市信義區忠孝東路5段前0公尺數與虎林街口,deaths: 0;injured: 1,普通重型-機車
A2,2016-08-08 08:45,臺北市信義區忠孝東路5段627號前0公尺數627號,deaths: 0;injured: 1,普通重型-機車;租賃車-小客車
A2,2016-08-08 13:44,臺北市信義區忠孝東路5段538號前0公尺數538號前,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-08-10 19:55,臺北市信義區忠孝東路5段293號前0公尺數293號前,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-08-16 10:22,臺北市信義區忠孝東路5段365號前0公尺數365號,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2016-08-19 09:38,臺北市信義區忠孝東路5段前0公尺數與林口街口,deaths: 0;injured: 1,自用-小客車;腳踏自行車-慢車
A2,2016-08-19 15:45,臺北市信義區忠孝東路5段前0公尺數與虎林街口,deaths: 0;injured: 1,計程車-小客車;普通重型-機車;普通重型-機車
A2,2016-08-24 14:40,臺北市信義區基隆路1段前0公尺數與忠孝東路5段口,deaths: 0;injured: 1,自用-小貨車;大型重型1-機車
A2,2016-08-25 09:00,臺北市信義區忠孝東路5段前0公尺數與松仁路口,deaths: 0;injured: 1,普通重型-機車
A2,2016-08-25 22:20,臺北市信義區基隆路1段1-6號前0公尺數1-6號與忠孝東路5段口,deaths: 0;injured: 2,自用-小客車;普通重型-機車;自用-小客車;自用-小客車;普通重型-機車
A2,2016-08-29 20:55,臺北市信義區忠孝東路5段394號前0公尺數394號,deaths: 0;injured: 1,腳踏自行車-慢車;行人-人
A2,2016-09-08 05:42,臺北市信義區忠孝東路5段前0公尺數與松仁路口,deaths: 0;injured: 1,普通重型-機車
A2,2016-09-08 09:27,臺北市信義區忠孝東路5段前0公尺數與松山路口,deaths: 0;injured: 2,普通重型-機車;自用-小客車;普通重型-機車
A2,2016-09-08 18:04,臺北市信義區忠孝東路5段前0公尺數與大道路口,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2016-09-16 10:00,臺北市信義區忠孝東路5段485號前0公尺數485號前,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-09-18 01:08,臺北市信義區忠孝東路5段前0公尺數與林口街口,deaths: 0;injured: 1,普通輕型-機車;計程車-小客車
A2,2016-09-18 13:55,臺北市信義區忠孝東路5段735號前0公尺數735號,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2016-09-23 15:40,臺北市信義區忠孝東路5段297號前0公尺數297號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-09-27 23:20,臺北市南港區忠孝東路5段811號前0公尺數811號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-10-01 16:34,臺北市信義區忠孝東路5段499號前0公尺數499號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-10-02 17:15,臺北市信義區忠孝東路5段前0公尺數與松仁路口,deaths: 0;injured: 3,民營公車-大客車;計程車-小客車;民營公車-大客車;民營公車-大客車;民營公車-大客車
A2,2016-10-04 01:20,臺北市信義區忠孝東路5段前0公尺數與中坡南路口,deaths: 0;injured: 1,行人-人;自用-小客車
A2,2016-10-04 10:15,臺北市信義區忠孝東路5段前0公尺數與松山路口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-10-04 17:17,臺北市信義區忠孝東路5段前0公尺數與松仁路口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-10-08 23:00,臺北市信義區忠孝東路5段297號前0公尺數297號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-10-10 09:14,臺北市信義區忠孝東路5段261號前0公尺數261號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-10-13 08:05,臺北市信義區忠孝東路5段793號前0公尺數793號,deaths: 0;injured: 3,普通重型-機車;自用-小客車;普通重型-機車;普通重型-機車
A2,2016-10-16 18:00,臺北市信義區松信路前0公尺數與忠孝東路5段口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-10-29 00:46,臺北市信義區忠孝東路5段前0公尺數與松仁路口,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2016-11-04 06:30,臺北市信義區忠孝東路5段前0公尺數與松仁路口,deaths: 0;injured: 1,普通重型-機車
A2,2016-11-07 10:40,臺北市信義區忠孝東路5段482號前0公尺數482號停車場出入口,deaths: 0;injured: 2,租賃車-小客車;普通重型-機車;普通重型-機車
A2,2016-11-14 14:17,臺北市信義區忠孝東路5段666號前0公尺數666號春光公園旁,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-11-16 10:59,臺北市南港區忠孝東路5段801號前0公尺數801號,deaths: 0;injured: 1,普通重型-機車;自用-小客車;計程車-小客車
A2,2016-11-17 18:10,臺北市信義區忠孝東路5段前0公尺數與松山路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-18 15:50,臺北市信義區忠孝東路5段前0公尺數與林口街口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-19 14:44,臺北市信義區忠孝東路5段前0公尺數與松信路口,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2016-11-20 13:50,臺北市信義區忠孝東路5段435號前0公尺數435號,deaths: 0;injured: 1,腳踏自行車-慢車;行人-人
A2,2016-11-21 22:13,臺北市信義區忠孝東路5段737號前0公尺數737號,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2016-11-24 06:54,臺北市信義區忠孝東路5段前0公尺數與基隆路1段口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-29 15:04,臺北市信義區忠孝東路5段33號前0公尺數33號前,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-11-30 09:31,臺北市信義區忠孝東路5段510號前0公尺數510號前,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A1,2015-02-14 14:55,臺北市信義區松信路松信路 忠孝東路5段,deaths: 1;injured: 0,自用-小貨車;行人-人
A1,2015-10-23 00:05,臺北市信義區忠孝東路5段2號前,deaths: 1;injured: 1,行人-人;自用-小客車;行人-人
A2,2014-01-06 22:17,臺北市信義區忠孝東路5段261號對面,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-01-07 10:34,臺北市信義區松信路松信路 忠孝東路5段,deaths: 0;injured: 1,普通重型-機車;遊覽車-大客車
A2,2014-01-08 07:56,臺北市信義區忠孝東路5段423號前,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2014-01-10 09:58,臺北市信義區松信路松信路 忠孝東路5段,deaths: 0;injured: 1,自用-小客車;腳踏自行車-慢車
