accident_type,accident_time,accident_location,casualties,car_type
A2,2013-09-29 11:52,臺北市松山區八德路4段中坡北路(口)八德路4段 中坡北路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-10-01 22:25,臺北市松山區八德路4段東興路(口)八德路4段 東興路,deaths: 0;injured: 1,自用-小客車;大型重型2-機車
A2,2013-10-02 23:53,臺北市松山區八德路4段314號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-10-25 09:15,臺北市南港區八德路4段東新街(口)八德路4段 東新街,deaths: 0;injured: 1,計程車-小客車;普通輕型-機車
A2,2013-10-29 12:55,臺北市松山區八德路4段306號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2013-11-15 22:15,臺北市松山區八德路4段松信路(口)八德路4段 松信路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2013-11-19 10:00,臺北市松山區八德路4段123號,deaths: 0;injured: 2,營業用-小貨車;普通輕型-機車;普通重型-機車
A2,2013-11-19 11:40,臺北市南港區八德路4段中坡北路(口)八德路4段 中坡北路,deaths: 0;injured: 3,普通輕型-機車;普通重型-機車;普通輕型-機車
A2,2013-11-20 12:27,臺北市松山區八德路4段中崙高中前,deaths: 0;injured: 2,普通重型-機車;腳踏自行車-慢車
A2,2013-11-25 21:01,臺北市松山區八德路4段731號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2013-12-01 09:00,臺北市松山區八德路4段松信路(口)八德路4段 松信路,deaths: 0;injured: 1,普通重型-機車
A2,2013-12-07 14:02,臺北市松山區八德路4段509號,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2013-12-08 22:52,臺北市松山區八德路4段777號,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2013-12-11 10:54,臺北市松山區八德路4段16號,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2013-12-12 08:25,臺北市松山區八德路4段217號,deaths: 0;injured: 1,普通重型-機車
A2,2013-12-17 19:09,臺北市松山區八德路4段塔悠路(口)八德路4段 塔悠路,deaths: 0;injured: 1,普通重型-機車;行人-人
