accident_type,accident_time,accident_location,casualties,car_type
A2,2015-12-19 08:09,臺北市中正區公園路貴陽街1段(口)公園路 貴陽街1段,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-12-24 22:29,臺北市中正區公園路許昌街(口)公園路 許昌街,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2015-12-31 16:20,臺北市中正區公園路前0公尺數凱達格蘭大道路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A1,2013-01-12 05:10,臺北市中正區忠孝西路公園路(口)忠孝西路 公園路,deaths: 1;injured: 0,計程車-小客車;行人-人
A2,2013-01-19 22:14,臺北市中正區公園路貴陽街(口)公園路 貴陽街,deaths: 0;injured: 1,普通重型-機車
A2,2013-01-22 15:00,臺北市中正區公園路襄陽路(口)公園路 襄陽路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-01-26 17:10,臺北市中正區公園路愛國西路(口)公園路 愛國西路,deaths: 0;injured: 2,民營公車-大客車;普通重型-機車;其他人-人
A2,2013-01-30 14:05,臺北市中正區公園路37號前,deaths: 0;injured: 1,租賃車-小客車;腳踏自行車-慢車
A2,2013-02-23 16:20,臺北市中正區公園路29號,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2013-03-12 08:50,臺北市中正區公園路貴陽街1段(口)公園路 貴陽街1段,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2013-03-24 18:00,臺北市中正區公園路襄陽路(口)公園路 襄陽路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2013-03-26 18:35,臺北市中正區公園路襄陽路(口)公園路 襄陽路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2013-03-27 08:20,臺北市中正區公園路公園路 凱達格蘭大道,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-04-03 19:05,臺北市中正區公園路許昌街(口)公園路 許昌街,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2013-04-09 10:15,臺北市中正區公園路貴陽街1段(口)公園路 貴陽街1段,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
