accident_type,accident_time,accident_location,casualties,car_type
A2,2015-03-01 20:40,臺北市內湖區內湖路1段31號前,deaths: 0;injured: 2,普通重型-機車;計程車-小客車;普通重型-機車
A2,2015-03-16 08:54,臺北市內湖區港墘路上內湖路1段550號旁,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2015-03-26 16:00,臺北市內湖區內湖路1段332號前,deaths: 0;injured: 2,自用-小客車;電動自行車-慢車;普通重型-機車
A2,2015-03-29 14:57,臺北市內湖區內湖路1段港墘路(口)內湖路1段 港墘路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-04-01 16:47,臺北市內湖區內湖路1段49號前,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-04-02 17:15,臺北市內湖區內湖路1段125號,deaths: 0;injured: 1,普通輕型-機車;租賃車-小客車
A2,2015-04-04 23:40,臺北市內湖區內湖路1段669號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-04-10 15:48,臺北市內湖區內湖路1段內湖路1段 港墘路東南角引道,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-04-13 14:35,臺北市內湖區內湖路1段594號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車;自用-小客車
A2,2015-04-15 20:00,臺北市內湖區內湖路1段港墘路引道(口)內湖路1段 港墘路引道,deaths: 0;injured: 1,自用-小客車;普通輕型-機車
A2,2015-04-19 21:04,臺北市內湖區內湖路1段105號對面,deaths: 0;injured: 1,普通重型-機車;普通輕型-機車
A2,2015-04-28 17:45,臺北市內湖區內湖路1段文湖街(口)內湖路1段 文湖街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-05-27 16:50,臺北市內湖區內湖路1段港墘路(口)內湖路1段 港墘路,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-05-31 18:20,臺北市內湖區內湖路1段文湖街口旁(口)內湖路1段 文湖街口旁,deaths: 0;injured: 2,普通輕型-機車;自用-小客車;普通輕型-機車
A2,2015-06-04 20:20,臺北市內湖區內湖路1段港墘路(口)內湖路1段 港墘路,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-06-06 17:35,臺北市內湖區內湖路1段港墘路(口)內湖路1段 港墘路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;自用-小客車
A2,2015-06-16 18:58,臺北市內湖區內湖路1段146號前,deaths: 0;injured: 1,自用-小客車;自用-小客車;普通重型-機車
A2,2015-06-22 20:30,臺北市內湖區內湖路1段360號前,deaths: 0;injured: 1,其他車-其他車;普通輕型-機車
A2,2015-06-23 16:50,臺北市內湖區內湖路1段300號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-06-25 23:42,臺北市內湖區內湖路1段港墘路(口)內湖路1段 港墘路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-06-29 00:15,臺北市內湖區內湖路1段港墘路(口)內湖路1段 港墘路,deaths: 0;injured: 2,自用-小客車;自用-小客車;自用-小客車
A2,2015-07-15 18:30,臺北市內湖區內湖路1段300號前,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-07-20 18:39,臺北市內湖區內湖路1段136號前,deaths: 0;injured: 1,自用-小客車;大型重型2-機車
A2,2015-07-25 11:05,臺北市內湖區港墘路港墘路 內湖路1段引道口(港墘所前),deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-07-29 18:20,臺北市內湖區洲子街內湖路1段252號前,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-07-29 19:00,臺北市內湖區內湖路1段88號前,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2015-08-03 09:20,臺北市內湖區港墘路內湖路1段(口)港墘路 內湖路1段,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-09-02 08:52,臺北市內湖區內湖路1段136號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車;自用-小客車
A2,2015-09-09 14:00,臺北市內湖區內湖路1段136號旁加油站出入口,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-09-11 17:05,臺北市內湖區內湖路1段520號,deaths: 0;injured: 3,自用-小客車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-09-13 15:20,臺北市內湖區內湖路1段內湖路1段 港墘路口(西北角),deaths: 0;injured: 2,租賃車-小客車;普通重型-機車;普通重型-機車
A2,2015-09-30 12:15,臺北市內湖區內湖路1段內湖路1段 基湖路口附近,deaths: 0;injured: 1,自用-小客車;普通重型-機車;自用-小客車
A2,2015-10-05 22:57,臺北市內湖區內湖路1段123號前,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
