accident_type,accident_time,accident_location,casualties,car_type
A2,2012-03-01 13:45,臺北市萬華區西園路2段240號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2012-03-09 02:56,臺北市萬華區西園路2段310號前,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2012-03-25 18:13,臺北市萬華區西園路2段47號前,deaths: 0;injured: 1,自用-小客車;普通輕型-機車
A2,2012-03-31 17:20,臺北市萬華區西園路2段151號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2012-05-26 01:22,臺北市萬華區西園路2段243-14號前,deaths: 0;injured: 2,普通重型-機車;其他人-人
A2,2012-06-14 15:20,臺北市萬華區西園路2段寶興街口,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2012-08-14 13:15,臺北市萬華區西園路2段243之8號前,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2012-08-29 12:40,臺北市萬華區西園路2段西園路2段 艋舺大道,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2012-09-22 09:00,臺北市萬華區西園路2段西園路2段 和平西路3段,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2012-10-29 07:36,臺北市萬華區西園路2段107號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2012-11-07 04:56,臺北市萬華區西園路2段374號,deaths: 0;injured: 1,普通重型-機車;計程車-小客車;自用-小客車
A2,2012-11-07 13:28,臺北市萬華區西園路2段西園路2段 艋舺大道,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2012-11-18 16:10,臺北市萬華區西園路2段270號前,deaths: 0;injured: 1,自用-小客車;自用-小客車;自用-小客車
A2,2012-12-13 07:30,臺北市萬華區西園路2段光復橋往台北市下橋處,deaths: 0;injured: 1,計程車-小客車;普通重型-機車;普通重型-機車
A2,2012-12-29 16:20,臺北市萬華區西園路2段374號(光復橋下),deaths: 0;injured: 1,自用-小客車;普通重型-機車
